Winner,title_bout,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,draw_diff,avg_sig_str_pct_diff,avg_TD_pct_diff,win_by_Decision_Majority_diff,win_by_Decision_Split_diff,win_by_Decision_Unanimous_diff,win_by_TKO_Doctor_Stoppage_diff,odds_diff,ev_diff,kd_bout_diff,sig_str_landed_bout_diff,sig_str_attempted_bout_diff,sig_str_pct_bout_diff,tot_str_landed_bout_diff,tot_str_attempted_bout_diff,td_landed_bout_diff,td_attempted_bout_diff,td_pct_bout_diff,sub_attempts_bout_diff,pass_bout_diff,rev_bout_diff,Stance_diff,better_rank_enc
1,0,0,0,0,-1,1,-5,0,-1,0,5.08,2.54,-5,1.75,0.0,-0.25,0,-1.0,0.0,0,0,0,0,300,77.5,-1.0,-6.0,-5.0,-0.09000000000000002,-7.0,-6.0,0.0,7.0,0.0,0.0,0.0,0.0,-1,0
0,0,1,0,0,0,1,-3,0,0,0,-5.08,-2.54,5,-58.0,0.0,-1.0,0,0.0,0.0,0,0,0,0,310,84.39393939,0.0,-12.0,9.0,-0.23000000000000004,-52.0,-39.0,-1.0,0.0,-0.25,1.0,-2.0,0.0,-1,0
0,0,1,1,0,0,0,2,0,0,-1,-10.16,-12.7,-6,12.5,0.0,2.0,0,0.0,0.0,0,0,1,0,355,112.36842105,0.0,51.0,69.0,0.27,82.0,102.0,-3.0,-2.0,-0.47000000000000003,0.0,0.0,2.0,0,0
1,0,0,0,0,0,0,-1,0,0,0,-12.7,-7.62,1,-5.0,0.0,0.0,0,-2.0,0.0,0,0,0,0,430,152.44680850999998,-2.0,0.0,5.0,-0.16000000000000003,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,1,0,-1,-2,2,-11,0,0,-2,-2.54,0.0,1,-54.0,-0.5,-2.25,0,0.0,0.0,0,0,0,0,-220,-16.666666669999998,0.0,-11.0,-10.0,-0.13000000000000006,-76.0,-80.0,-2.0,0.0,-0.66,0.0,0.0,0.0,0,0
1,0,-1,-1,0,0,-1,0,0,0,1,10.16,-5.08,-2,-73.5,0.0,-1.5,0,0.0,0.0,0,0,-1,0,-520,-204.28571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,0,1,-2,-4,-1,-4,-4,-5,1,7.62,0.0,-5,-5.44444444,-0.13888888900000002,-1.861111111,0,0.0,0.0,0,0,0,0,825,343.26086957,0.0,8.0,5.0,0.030000000000000027,-16.0,-21.0,-3.0,-2.0,-0.47000000000000003,1.0,-1.0,0.0,0,-1
0,0,0,0,-1,-1,1,-7,-2,0,0,0.0,-10.16,2,-7.33333333,0.0,-1.0,0,0.0,0.0,0,0,-1,0,320,91.17647059000001,0.0,-6.0,-65.0,0.19999999999999996,-50.0,-108.0,3.0,10.0,0.27,0.0,0.0,0.0,0,-1
1,0,0,0,-1,6,-6,24,0,4,1,7.62,7.62,-13,-11.55555556,0.444444445,0.611111111,0,0.0,0.0,0,-2,3,0,900,380.0,0.0,-41.0,-61.0,-0.17000000000000004,-102.0,-131.0,-1.0,0.0,-0.5,0.0,-2.0,0.0,1,0
1,0,0,0,0,0,-1,3,-1,0,1,-5.08,-5.08,-6,-4.5,-2.5,1.5,0,0.0,0.0,0,0,-1,0,-330,-97.85714286000001,0.0,-17.0,-21.0,-0.07000000000000006,-30.0,-32.0,4.0,13.0,-0.65,-2.0,3.0,-2.0,-2,0
1,0,0,0,0,0,0,0,0,0,0,5.08,10.16,-5,11.0,0.0,-1.0,0,0.0,0.0,0,0,0,0,430,152.44680850999998,0.0,-5.0,-12.0,-0.010000000000000009,-20.0,-34.0,-2.0,-12.0,-0.16,0.0,-4.0,0.0,0,-1
1,0,0,-1,-1,1,-3,12,0,0,0,5.08,5.08,-2,-29.16666667,0.0,-2.0,0,0.0,0.0,0,1,0,0,2100,817.156862745,0.0,-14.0,1.0,-0.09999999999999998,-74.0,-62.0,-1.0,-14.0,-0.6,0.0,0.0,0.0,0,-1
1,0,-1,-1,-1,-3,2,-16,-1,-1,1,-2.54,0.0,3,-3.52777778,-0.5277777779999999,-1.111111111,0,0.0,0.0,0,0,-3,0,-260,-48.571428569999995,0.0,-1.0,2.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1,0
0,0,-1,-1,-1,-1,-1,-1,-1,0,0,5.08,15.24,-8,-24.0,-1.0,1.0,0,1.0,0.0,0,0,-1,0,310,87.5,1.0,2.0,3.0,0.5,2.0,3.0,0.0,-1.0,0.0,1.0,0.0,0.0,0,0
0,0,0,1,1,1,0,2,0,1,1,2.54,5.08,8,-11.0,0.0,0.0,0,0.0,0.0,0,0,-1,0,-940,-395.95238095,0.0,6.0,35.0,-0.09000000000000002,15.0,53.0,4.0,5.0,0.57,0.0,5.0,0.0,0,0
0,0,0,2,2,2,0,7,0,-1,1,0.0,5.08,3,8.33333333,0.333333333,2.666666667,0,0.0,0.0,0,1,1,0,0,0.0,0.0,-4.0,-14.0,0.02999999999999997,17.0,13.0,4.0,17.0,0.23,0.0,3.0,0.0,0,0
1,0,0,0,0,0,-1,3,0,0,-1,7.62,5.08,4,42.0,-4.0,2.0,0,0.0,0.0,0,0,1,0,-470,-175.78431373,0.0,-26.0,52.0,-0.3500000000000001,-43.0,40.0,6.0,11.0,0.54,-1.0,2.0,0.0,1,0
0,0,-1,0,0,-2,0,0,3,-2,0,-2.54,0.0,-10,1.16071429,-0.330357143,-0.1875,0,0.0,0.0,0,0,0,0,345,105.94594595000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
1,0,0,1,3,5,0,4,0,5,0,-2.54,2.54,-3,0.45238096,0.047619047000000005,-1.0,0,0.0,0.0,0,0,0,0,-310,-84.39393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-1
1,0,0,1,-2,-7,0,-19,0,-3,-1,2.54,7.62,-1,-23.93333333,-0.066666667,-0.916666667,0,0.0,0.0,0,0,-3,0,480,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,-1,-2,-2,-9,5,-32,0,-1,-4,2.54,2.54,6,-16.06666667,1.0,-1.266666667,0,0.0,0.0,0,0,-4,0,270,56.03448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0
0,0,0,0,0,0,0,-4,-1,0,0,5.08,10.16,-1,-58.0,0.0,1.0,0,0.0,0.0,0,0,0,0,370,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,0,0,2,-2,13,0,-2,2,5.08,12.7,7,4.02597402,0.51948052,-0.5324675320000001,0,0.0,0.0,0,2,0,0,260,50.925925930000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
1,0,0,-1,0,-2,2,-9,0,-2,0,7.62,10.16,0,-3.5,0.0,-0.125,0,0.0,0.0,0,0,0,0,10,8.281573500000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,0,0,-3,-3,1,-14,0,0,0,0.0,0.0,7,-6.14285714,0.19047619,0.571428571,0,0.0,0.0,0,-2,-1,0,-250,-40.925925930000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
1,0,0,-1,-1,-1,-1,-2,0,0,0,0.0,2.54,2,-12.5,0.0,-2.0,0,0.0,0.0,0,0,-1,0,320,91.17647059000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,-1,0,-1,-1,-2,4,0,-2,1,0.0,-5.08,-3,-3.6,-0.166666667,1.5,0,0.0,0.0,0,0,0,0,385,127.38095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,-1,-1,-1,-1,-1,-1,0,0,-1,10.16,12.7,5,-18.0,0.0,2.0,0,0.0,0.0,0,0,0,0,330,97.85714286000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,0,0,0,0,0,0,0,0,0.0,-2.54,2,-5.0,-2.0,-3.0,0,0.0,0.0,0,0,0,0,-320,-91.17647059000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
1,0,1,2,2,7,-2,15,-1,4,1,-12.7,-12.7,0,-13.42105263,-0.636842105,0.178947368,0,-1.0,0.0,0,-1,3,1,640,261.42857143,-1.0,-41.0,-93.0,0.02999999999999997,-72.0,-130.0,-2.0,-3.0,-0.66,1.0,-5.0,0.0,0,-1
0,0,0,2,-1,-2,0,-15,0,-1,5,5.08,15.24,5,-19.11904762,0.27380952399999997,-2.333333333,0,1.0,0.0,0,-1,-5,0,-490,-187.26415094,1.0,27.0,15.0,0.22999999999999998,26.0,10.0,-1.0,-8.0,0.3,1.0,-3.0,0.0,0,1
0,0,0,0,-2,-2,1,-6,0,-1,0,2.54,10.16,5,-1.75,0.0,0.0,0,0.0,0.0,0,0,-1,0,-345,-105.94594595000001,0.0,-4.0,2.0,-0.4,-3.0,3.0,3.0,5.0,0.6,1.0,2.0,0.0,0,0
1,0,0,0,0,2,-2,6,0,2,0,0.0,-5.08,2,-4.83333333,0.0,-2.166666667,0,0.0,0.0,0,0,0,0,-510,-198.63636364,0.0,-11.0,-35.0,0.09999999999999998,-21.0,-43.0,0.0,-14.0,0.0,0.0,0.0,0.0,0,0
1,0,-1,-2,1,-2,1,-4,1,0,-2,5.08,0.0,8,23.27777777,-0.5555555560000001,0.944444444,0,0.0,0.0,0,-1,1,0,-470,-175.78431373,0.0,-41.0,-108.0,-0.040000000000000036,-39.0,-107.0,4.0,12.0,0.33,0.0,2.0,0.0,0,0
0,0,1,0,0,0,1,-1,0,0,0,5.08,5.08,9,-8.0,0.0,0.0,0,0.0,0.0,0,0,0,0,240,33.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
1,0,0,0,0,0,1,0,0,0,0,-2.54,-5.08,0,13.75,0.3,2.85,0,-1.0,0.0,0,0,0,0,-10,-8.281573500000007,-1.0,7.0,12.0,0.03999999999999998,9.0,16.0,-4.0,4.0,-0.8,0.0,-4.0,1.0,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0.0,2.54,-2,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,-500,-192.96296296,0.0,-16.0,8.0,-0.14,-11.0,15.0,6.0,8.0,0.6,0.0,1.0,-1.0,0,0
0,0,1,2,-1,-1,2,-5,0,-2,-1,-10.16,-5.08,2,2.5,-0.4,2.0,0,1.0,0.0,1,0,1,0,-775,-321.74418605,1.0,32.0,46.0,0.26000000000000006,67.0,96.0,3.0,5.0,0.6,0.0,2.0,0.0,1,0
1,0,0,-1,-1,-1,1,-6,0,0,0,2.54,7.62,7,-19.5,0.0,-1.0,0,0.0,0.0,0,0,-1,0,320,91.17647059000001,0.0,-28.0,-35.0,-0.21000000000000008,-87.0,-104.0,-3.0,-1.0,-1.0,0.0,0.0,0.0,0,-1
0,0,1,0,0,0,1,-1,0,0,0,10.16,5.08,10,-10.0,0.0,0.0,0,1.0,0.0,0,0,0,0,-290,-70.48387097,1.0,5.0,-1.0,0.13,-2.0,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,0
0,1,-1,-3,1,-6,3,-9,1,-7,1,-7.62,-15.24,-5,30.65714286,0.042857143,0.32857142899999997,0,-1.0,0.0,0,0,0,0,220,16.666666669999998,-1.0,0.0,-9.0,0.10000000000000003,42.0,36.0,2.0,6.0,-0.13,3.0,4.0,0.0,0,-1
1,1,0,-5,-5,5,-6,10,2,8,0,-5.08,-10.16,-8,-19.61842105,-0.45394736799999996,-2.1842105259999998,0,0.0,0.0,0,0,-3,1,755,311.19047619,0.0,-28.0,-37.0,-0.09999999999999998,-31.0,-37.0,-1.0,-2.0,-0.5,0.0,-2.0,0.0,-1,-1
1,0,0,-6,-4,-8,0,-15,0,-1,-4,-12.7,-12.7,2,7.16339869,-0.41176470600000004,-0.764705882,0,0.0,0.0,0,0,-3,0,1200,485.71428571,0.0,1.0,-42.0,0.14000000000000007,1.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
0,0,0,4,3,4,-1,11,5,2,1,-7.62,-5.08,-4,-1.61363636,0.130681818,-0.602272727,0,0.0,0.0,0,1,0,0,900,380.0,0.0,36.0,47.0,0.20999999999999996,36.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
1,0,0,0,-1,-3,0,-5,-1,-2,2,5.08,2.54,-1,-12.7,0.457142857,-0.428571429,0,0.0,0.0,0,1,-4,0,1275,511.66666667,0.0,-21.0,-34.0,-0.009999999999999898,-61.0,-76.0,-4.0,-3.0,-0.66,0.0,-8.0,0.0,1,-1
1,0,0,-1,-1,-2,0,-2,-2,-4,0,2.54,-5.08,-2,-12.16666667,0.25,3.833333333,0,0.0,0.0,0,0,2,-1,1350,537.5,0.0,6.0,-13.0,0.12,7.0,-12.0,-2.0,14.0,-0.66,0.0,-1.0,0.0,-1,-1
1,0,-3,0,-2,-5,-2,-8,0,-2,1,-10.16,-10.16,-2,5.12337662,-0.13636363599999998,0.07792207799999999,0,0.0,0.0,0,0,-4,0,385,127.38095238,0.0,-10.0,0.0,-0.23000000000000004,-114.0,-119.0,-1.0,-6.0,-0.12,-1.0,-2.0,0.0,1,-1
0,0,0,-1,0,4,-3,22,-1,-2,1,0.0,-7.62,-2,4.86666667,0.38333333299999994,1.5833333330000001,0,0.0,0.0,0,1,4,-2,755,311.19047619,0.0,2.0,29.0,-0.14999999999999997,16.0,47.0,0.0,8.0,0.5700000000000001,0.0,2.0,0.0,0,0
0,0,1,2,-2,-7,5,-23,0,-3,-1,-2.54,-5.08,12,-3.07142857,-0.28571428600000004,2.4285714290000002,0,0.0,0.0,0,-1,-2,0,-590,-234.23076923,0.0,10.0,25.0,-0.10999999999999999,62.0,83.0,2.0,10.0,0.2,-2.0,0.0,-1.0,0,0
1,0,0,0,0,0,0,0,0,0,0,0.0,10.16,-8,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,900,380.0,0.0,-25.0,-25.0,-0.36,-42.0,-50.0,-3.0,-5.0,-0.6,-1.0,-3.0,0.0,0,0
1,0,0,0,-1,-1,0,-3,0,-1,1,-7.62,-5.08,-7,-14.58333333,1.25,-3.333333333,0,0.0,0.0,0,0,-1,0,900,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
1,0,0,-1,-1,-4,2,-32,-4,-3,4,0.0,-2.54,-3,-24.63101604,0.256684492,-1.657754011,0,0.0,0.0,0,0,-5,0,975,406.81818182,0.0,-35.0,-111.0,0.0,-41.0,-117.0,-5.0,-10.0,-0.38,0.0,-2.0,0.0,0,-1
1,0,0,0,4,3,-1,8,0,2,-1,-7.62,-7.62,-6,-6.68888889,-0.177777778,0.333333333,0,0.0,0.0,0,1,1,0,1350,537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
1,0,1,0,-1,-5,4,-15,0,-3,1,15.24,12.7,10,29.35714286,0.042857143,-0.957142857,0,0.0,0.0,0,-1,-2,0,-250,-40.925925930000005,0.0,7.0,25.0,-0.06,55.0,75.0,-8.0,-14.0,-0.06000000000000005,0.0,-3.0,0.0,0,0
0,0,0,5,4,4,-1,15,0,-1,1,0.0,7.62,3,-9.11111111,-0.13888888900000002,2.083333333,0,0.0,0.0,0,0,4,0,-230,-25.0,0.0,28.0,39.0,0.15999999999999998,49.0,66.0,2.0,4.0,0.5,0.0,6.0,1.0,0,1
1,0,3,1,1,1,3,-4,-1,0,0,0.0,-7.62,-2,63.0,-1.333333333,1.0,0,0.0,0.0,0,1,0,0,-290,-70.48387097,0.0,17.0,36.0,-0.020000000000000018,2.0,18.0,-4.0,-9.0,0.16000000000000003,1.0,3.0,0.0,0,0
0,0,1,0,-1,-1,1,-5,0,0,0,0.0,0.0,3,-51.5,0.0,-2.0,0,0.0,0.0,0,0,-1,0,-710,-294.35897436,0.0,-5.0,-20.0,0.06,27.0,16.0,7.0,9.0,0.53,0.0,4.0,0.0,0,0
0,0,-1,-1,0,1,-1,6,0,0,0,5.08,5.08,2,14.75,1.0,0.75,0,1.0,0.0,0,0,1,0,-420,-146.52173913000001,1.0,1.0,-3.0,0.06,1.0,-3.0,-1.0,-1.0,-1.0,1.0,2.0,0.0,2,0
0,0,0,0,-2,-2,0,-6,-1,0,0,0.0,10.16,-6,10.0,-1.0,2.0,0,0.0,0.0,0,-1,-1,0,10,8.281573500000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
1,0,0,0,0,0,-1,-1,1,0,0,5.08,7.62,1,-24.66666667,1.333333333,0.0,0,0.0,0.0,0,-1,1,0,-270,-58.571428569999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,1,1,1,0,3,-1,0,0,7.62,7.62,5,-18.0,-1.0,2.5,0,0.0,0.0,0,1,0,0,260,48.571428569999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,-1,0,0,0,-1,-1,0,0,0,5.08,5.08,-3,-25.0,0.0,-0.5,0,0.0,0.0,0,0,0,0,-280,-63.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,0,0,0,0,0,0,0,0,-2.54,-12.7,2,2.0,0.0,0.0,0,0.0,0.0,0,0,0,0,500,192.96296296,0.0,-43.0,-1.0,0.33000000000000007,-40.0,3.0,1.0,1.0,0.16,0.0,0.0,-1.0,0,0
1,0,0,0,1,-1,-2,2,1,1,0,-15.24,-20.32,-9,-20.08333333,0.111111111,-0.472222222,0,0.0,0.0,0,0,-2,0,430,152.44680850999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
0,0,0,1,-3,-4,1,-15,1,1,0,-2.54,-2.54,3,11.09090909,0.0,-0.772727273,0,0.0,0.0,0,-1,-4,0,250,40.925925930000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
0,0,0,0,-2,-4,3,-9,0,-1,-3,-5.08,-2.54,11,49.13333333,0.166666667,-0.9,0,0.0,0.0,0,0,0,0,250,43.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,1,1,1,0,2,0,0,-1,10.16,7.62,-8,-4.0,-0.666666667,-2.5,0,0.0,0.0,0,0,2,0,355,112.36842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,0,-1,-2,3,-16,0,1,0,2.54,12.7,6,24.07142857,-0.7142857140000001,-2.285714286,0,0.0,0.0,0,-1,-2,0,535,210.51724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0
1,0,1,0,-3,-4,3,-13,0,-2,-2,-7.62,-12.7,9,-26.28571429,-0.571428571,-1.142857143,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,0,0,0,0,-1,1,0,2,-1,5.08,12.7,8,-12.33333333,-0.5,-0.5,0,0.0,0.0,0,0,-1,0,-660,-272.22222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,0,0,0,0,-1,0,0,0,-5.08,-5.08,-6,-65.0,1.0,2.0,0,0.0,0.0,0,0,0,0,400,134.54545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,1,0,-1,-1,0,0,1,-2,1,0.0,7.62,10,22.41666667,0.666666667,-1.166666667,0,0.0,0.0,0,0,0,0,240,33.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
1,0,0,0,0,0,0,2,0,0,0,2.54,5.08,12,16.0,0.0,4.0,0,0.0,0.0,0,0,0,0,-460,-170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
0,0,0,0,-1,-1,1,-2,0,-1,0,-10.16,-10.16,11,6.333333333,0.0,-0.666666667,0,0.0,0.0,0,0,0,0,260,48.571428569999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,2,0,-1,-1,2,-9,0,0,0,0.0,0.0,3,-58.33333333,0.0,-4.333333333,0,0.0,0.0,0,-1,0,0,420,146.52173913000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0
1,1,0,-3,-3,-5,2,-31,-7,1,-2,5.08,0.0,4,-22.68181818,-0.454545455,-2.727272727,0,0.0,0.0,0,-1,-3,0,1620,629.79591837,0.0,-35.0,-30.0,-0.2,-88.0,-81.0,-13.0,-17.0,-0.43,-1.0,-6.0,0.0,0,-1
1,0,3,1,0,-2,1,-13,-4,-1,0,0.0,5.08,1,34.75,0.5555555560000001,-0.166666667,0,0.0,0.0,0,0,-1,0,320,91.17647059000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,0,-1,-6,1,-28,0,-7,2,2.54,2.54,5,-29.57272727,0.37272727299999997,0.751515151,0,1.0,0.0,0,0,-1,0,270,56.03448276,1.0,-28.0,-71.0,-0.020000000000000018,-31.0,-73.0,2.0,8.0,0.25,0.0,0.0,0.0,0,-1
1,0,1,0,-3,-5,3,-20,0,-2,0,10.16,7.62,1,-51.75,0.0,0.0,0,-2.0,0.0,0,0,-3,0,0,0.0,-2.0,-22.0,-41.0,-0.03999999999999998,-34.0,-57.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
0,0,0,0,-2,-4,3,-16,0,0,0,0.0,5.08,12,85.625,0.0,-1.25,0,0.0,0.0,0,-3,-1,0,-755,-311.19047619,0.0,11.0,19.0,0.06,12.0,20.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1,0
1,0,-1,0,-3,-3,4,-26,-2,0,1,2.54,-2.54,3,-15.95138889,0.097222222,0.5625,0,0.0,0.0,0,-1,-2,1,480,181.53846154000001,0.0,0.0,-13.0,0.16999999999999998,-63.0,-90.0,-1.0,-4.0,0.5,-1.0,-1.0,-1.0,-1,0
1,0,1,1,-2,-2,0,-4,-1,0,0,-2.54,-2.54,1,107.25,-0.75,-0.25,0,0.0,0.0,0,-1,-1,0,-393,-131.48837208999998,0.0,31.0,31.0,0.15999999999999998,36.0,35.0,-1.0,-3.0,-0.33,-1.0,-1.0,0.0,0,-1
1,0,0,-1,-1,-1,0,-3,-1,1,0,5.08,2.54,3,10.0,0.0,-2.0,0,0.0,0.0,0,-1,-1,0,755,311.19047619,0.0,10.0,30.0,-0.019999999999999962,15.0,35.0,1.0,2.0,0.33,0.0,0.0,0.0,-1,0
1,0,0,0,0,0,0,1,-1,0,-1,0.0,5.08,0,21.0,0.5,1.5,0,-1.0,0.0,0,0,1,0,620,250.58823529,-1.0,-32.0,-34.0,-0.24000000000000005,-60.0,-70.0,-3.0,-15.0,-0.2,-1.0,-2.0,0.0,1,0
1,0,0,-1,-1,0,-2,3,0,1,0,-7.62,-10.16,-6,-20.0,0.0,-3.0,0,0.0,0.0,0,0,-1,0,385,127.38095238,0.0,-19.0,-2.0,-0.29000000000000004,-35.0,-22.0,-6.0,-6.0,-1.0,1.0,-5.0,0.0,0,0
0,0,1,1,1,1,1,2,-1,0,0,0.0,0.0,7,100.0,0.0,0.0,0,0.0,0.0,0,1,0,0,-230,-25.0,0.0,-8.0,17.0,-0.12,-10.0,11.0,1.0,-3.0,0.8,1.0,2.0,0.0,0,0
1,0,1,1,1,1,1,-2,0,0,1,-5.08,2.54,2,-39.0,1.0,0.0,0,0.0,0.0,0,0,0,0,510,198.63636364,0.0,9.0,13.0,0.06999999999999995,-81.0,-79.0,0.0,1.0,-0.09999999999999998,0.0,-3.0,0.0,-2,-1
0,0,0,2,-5,-11,4,-45,-5,-5,1,5.08,7.62,6,-20.86842105,0.328947368,-0.736842105,0,0.0,0.0,0,-1,-6,0,-270,-56.03448276,0.0,10.0,17.0,0.040000000000000036,20.0,30.0,1.0,1.0,1.0,2.0,4.0,0.0,0,-1
1,0,-4,-4,0,2,-6,24,0,0,-1,2.54,10.16,7,27.16666667,-0.916666667,-1.75,0,0.0,0.0,0,2,1,1,2650,1043.75,0.0,1.0,5.0,-0.16000000000000003,-3.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,0
0,0,1,5,-1,2,-1,4,0,0,1,7.62,-2.54,8,22.82954545,0.056818182,-0.659090909,0,0.0,0.0,0,1,0,0,290,70.48387097,0.0,26.0,62.0,0.0,28.0,64.0,0.0,-3.0,0.0,3.0,2.0,0.0,0,-1
0,0,0,0,0,0,0,1,0,1,-1,0.0,0.0,9,53.0,0.0,2.0,0,0.0,0.0,0,0,0,0,-220,-16.666666669999998,0.0,39.0,45.0,0.13,155.0,174.0,2.0,1.0,0.4,-1.0,5.0,1.0,0,-1
0,0,1,3,-4,-9,4,-32,0,-2,-3,5.08,2.54,6,-5.62222222,-0.922222222,-0.133333333,0,0.0,0.0,0,0,-4,0,-310,-84.39393939,0.0,16.0,27.0,0.09999999999999998,31.0,43.0,2.0,4.0,0.5,-2.0,10.0,-1.0,0,-1
1,0,0,2,-1,-2,0,-4,0,-2,-1,-2.54,-10.16,-2,26.91666667,-0.083333333,3.416666667,0,-1.0,0.0,-1,0,2,0,-10,-8.281573500000007,-1.0,-4.0,-18.0,0.16999999999999998,-3.0,-14.0,1.0,2.0,0.33,0.0,0.0,0.0,1,-1
0,0,0,-1,-1,0,-2,7,-1,0,0,0.0,-7.62,-4,14.75,0.0,-3.5,0,0.0,0.0,0,1,-1,0,725,300.0,0.0,-41.0,-111.0,0.019999999999999962,-43.0,-113.0,0.0,-4.0,0.0,0.0,0.0,0.0,0,0
0,0,1,2,-3,-5,3,-21,0,0,0,0.0,7.62,6,2.7,1.4,1.9,0,0.0,0.0,0,-3,-2,0,-630,-256.01449275,0.0,19.0,12.0,0.29,41.0,35.0,3.0,14.0,0.2,1.0,2.0,0.0,0,-1
0,0,0,1,1,3,-3,15,0,1,0,5.08,5.08,3,-5.625,0.125,-0.875,0,1.0,0.0,0,1,1,0,-290,-70.48387097,1.0,9.0,-34.0,0.12999999999999998,26.0,-18.0,2.0,-3.0,1.0,1.0,2.0,0.0,0,0
1,0,1,0,-1,-1,1,0,-1,0,0,5.08,7.62,0,20.22857143,0.771428571,2.3428571430000003,0,0.0,0.0,0,0,-1,0,260,48.571428569999995,0.0,-1.0,-6.0,0.10999999999999999,-8.0,-15.0,-1.0,0.0,-0.33,0.0,-1.0,1.0,-1,0
